fat_tree,nb_roots,nb_proc,size,rank,communication_time,computation_time
"2;24,48;1,15;1,1",15,144,6600,93,1.16189808,15.14082334
"2;24,48;1,15;1,1",15,144,6600,94,1.16202023,15.14070861
"2;24,48;1,15;1,1",15,144,6600,95,1.18174501,15.14047954
"2;24,48;1,15;1,1",15,144,6600,96,1.17213144,15.14204378
"2;24,48;1,15;1,1",15,144,6600,97,1.17878983,15.14056198
"2;24,48;1,15;1,1",15,144,6600,98,1.17754039,15.14172393
"2;24,48;1,15;1,1",15,144,6600,99,1.178577,15.14067578
"2;24,48;1,15;1,1",15,144,6600,100,1.18733181,15.14016575
"2;24,48;1,15;1,1",15,144,6600,101,1.18666244,15.14062708
"2;24,48;1,15;1,1",15,144,6600,102,1.18662715,15.14067682
"2;24,48;1,15;1,1",15,144,6600,103,1.16193458,15.1408476
"2;24,48;1,15;1,1",15,144,6600,104,1.17053283,15.14023384
"2;24,48;1,15;1,1",15,144,6600,105,1.162917,15.13985236
"2;24,48;1,15;1,1",15,144,6600,106,1.1626147,15.1401122
"2;24,48;1,15;1,1",15,144,6600,107,1.18233336,15.13988468
"2;24,48;1,15;1,1",15,144,6600,108,1.17394617,15.14021587
"2;24,48;1,15;1,1",15,144,6600,109,1.1740434,15.14012578
"2;24,48;1,15;1,1",15,144,6600,110,1.17383237,15.14036518
"2;24,48;1,15;1,1",15,144,6600,111,1.17403785,15.14015133
"2;24,48;1,15;1,1",15,144,6600,112,1.18727805,15.14021951
"2;24,48;1,15;1,1",15,144,6600,113,1.18661689,15.14067662
"2;24,48;1,15;1,1",15,144,6600,114,1.18658298,15.14071586
"2;24,48;1,15;1,1",15,144,6600,115,1.16205775,15.14067174
"2;24,48;1,15;1,1",15,144,6600,116,1.16238252,15.14033903
"2;24,48;1,15;1,1",15,144,6600,117,1.15915708,15.14356749
"2;24,48;1,15;1,1",15,144,6600,118,1.16503004,15.13992842
"2;24,48;1,15;1,1",15,144,6600,119,1.18212564,15.14009136
"2;24,48;1,15;1,1",15,144,6600,120,1.17352431,15.14066108
"2;24,48;1,15;1,1",15,144,6600,121,1.17395573,15.14028746
"2;24,48;1,15;1,1",15,144,6600,122,1.17387521,15.14029373
"2;24,48;1,15;1,1",15,144,6600,123,1.17374868,15.14045517
"2;24,48;1,15;1,1",15,144,6600,124,1.18716654,15.14034605
"2;24,48;1,15;1,1",15,144,6600,125,1.18672649,15.14055326
"2;24,48;1,15;1,1",15,144,6600,126,1.1866489,15.14063886
"2;24,48;1,15;1,1",15,144,6600,127,1.16213041,15.140577
"2;24,48;1,15;1,1",15,144,6600,128,1.15911481,15.1435994
"2;24,48;1,15;1,1",15,144,6600,129,1.16016318,15.14254423
"2;24,48;1,15;1,1",15,144,6600,130,1.16413851,15.14089535
"2;24,48;1,15;1,1",15,144,6600,131,1.18167878,15.14053229
"2;24,48;1,15;1,1",15,144,6600,132,1.19179314,15.14013669
"2;24,48;1,15;1,1",15,144,6600,133,1.19459814,15.14025194
"2;24,48;1,15;1,1",15,144,6600,134,1.19168054,15.14015818
"2;24,48;1,15;1,1",15,144,6600,135,1.19525572,15.140287
"2;24,48;1,15;1,1",15,144,6600,136,1.19476936,15.14019773
"2;24,48;1,15;1,1",15,144,6600,137,1.19933324,15.14055574
"2;24,48;1,15;1,1",15,144,6600,138,1.20714152,15.14062889
"2;24,48;1,15;1,1",15,144,6600,139,1.18294825,15.14054188
"2;24,48;1,15;1,1",15,144,6600,140,1.18289775,15.14142618
"2;24,48;1,15;1,1",15,144,6600,141,1.18178872,15.14254162
"2;24,48;1,15;1,1",15,144,6600,142,1.18057698,15.14279829
"2;24,48;1,15;1,1",15,144,6600,143,1.18766059,15.14007451
"2;24,48;1,19;1,1",19,144,6600,0,1.17640343,14.78222573
"2;24,48;1,19;1,1",19,144,6600,1,1.16382731,14.78216501
"2;24,48;1,19;1,1",19,144,6600,2,1.17194766,14.78224927
"2;24,48;1,19;1,1",19,144,6600,3,1.17217654,14.7823041
"2;24,48;1,19;1,1",19,144,6600,4,1.17226638,14.78219865
"2;24,48;1,19;1,1",19,144,6600,5,1.1691199,14.78225006
"2;24,48;1,19;1,1",19,144,6600,6,1.1637843,14.78224489
"2;24,48;1,19;1,1",19,144,6600,7,1.160612,14.78211203
"2;24,48;1,19;1,1",19,144,6600,8,1.16078033,14.78223006
"2;24,48;1,19;1,1",19,144,6600,9,1.16082083,14.7821968
"2;24,48;1,19;1,1",19,144,6600,10,1.16136288,14.78222324
"2;24,48;1,19;1,1",19,144,6600,11,1.1637763,14.78223618
"2;24,48;1,19;1,1",19,144,6600,12,1.1762283,14.78221373
"2;24,48;1,19;1,1",19,144,6600,13,1.16372878,14.78228091
"2;24,48;1,19;1,1",19,144,6600,14,1.17182348,14.78236272
"2;24,48;1,19;1,1",19,144,6600,15,1.17221363,14.7822514
"2;24,48;1,19;1,1",19,144,6600,16,1.17215584,14.78230918
"2;24,48;1,19;1,1",19,144,6600,17,1.16911069,14.78225927
"2;24,48;1,19;1,1",19,144,6600,18,1.16377912,14.7822884
"2;24,48;1,19;1,1",19,144,6600,19,1.1604477,14.78227633
"2;24,48;1,19;1,1",19,144,6600,20,1.16077758,14.78223282
"2;24,48;1,19;1,1",19,144,6600,21,1.16082379,14.7821866
"2;24,48;1,19;1,1",19,144,6600,22,1.16131506,14.78227107
"2;24,48;1,19;1,1",19,144,6600,23,1.16346784,14.78252449
"2;24,48;1,19;1,1",19,144,6600,24,1.17592929,14.78228907
"2;24,48;1,19;1,1",19,144,6600,25,1.16349075,14.78229518
"2;24,48;1,19;1,1",19,144,6600,26,1.17163128,14.78234099
"2;24,48;1,19;1,1",19,144,6600,27,1.17188749,14.78237114
"2;24,48;1,19;1,1",19,144,6600,28,1.17202188,14.78223676
"2;24,48;1,19;1,1",19,144,6600,29,1.16890813,14.78225416
"2;24,48;1,19;1,1",19,144,6600,30,1.16344889,14.7823491
"2;24,48;1,19;1,1",19,144,6600,31,1.16023617,14.78234179
"2;24,48;1,19;1,1",19,144,6600,32,1.16057467,14.78222933
"2;24,48;1,19;1,1",19,144,6600,33,1.16063857,14.78216543
"2;24,48;1,19;1,1",19,144,6600,34,1.16124801,14.78213172
"2;24,48;1,19;1,1",19,144,6600,35,1.163608,14.78219423
"2;24,48;1,19;1,1",19,144,6600,36,1.17583591,14.78236617
"2;24,48;1,19;1,1",19,144,6600,37,1.1635776,14.78220832
"2;24,48;1,19;1,1",19,144,6600,38,1.17172039,14.78226758
"2;24,48;1,19;1,1",19,144,6600,39,1.17191796,14.78234068
"2;24,48;1,19;1,1",19,144,6600,40,1.17201272,14.78226353
"2;24,48;1,19;1,1",19,144,6600,41,1.16444471,14.7823449
"2;24,48;1,19;1,1",19,144,6600,42,1.16361118,14.78224832
"2;24,48;1,19;1,1",19,144,6600,43,1.15210108,14.78223021
"2;24,48;1,19;1,1",19,144,6600,44,1.15207326,14.78225803
"2;24,48;1,19;1,1",19,144,6600,45,1.15208153,14.78225665
"2;24,48;1,19;1,1",19,144,6600,46,1.16010712,14.78226765
"2;24,48;1,19;1,1",19,144,6600,47,1.16348069,14.78230396
"2;24,48;1,19;1,1",19,144,6600,48,1.17606565,14.78213643
"2;24,48;1,19;1,1",19,144,6600,49,1.16346482,14.78233661
"2;24,48;1,19;1,1",19,144,6600,50,1.17182112,14.78215852
"2;24,48;1,19;1,1",19,144,6600,51,1.17209349,14.78216515
"2;24,48;1,19;1,1",19,144,6600,52,1.17201343,14.78227206
"2;24,48;1,19;1,1",19,144,6600,53,1.16461421,14.78217668
"2;24,48;1,19;1,1",19,144,6600,54,1.16352995,14.78225598
"2;24,48;1,19;1,1",19,144,6600,55,1.15213727,14.7822358
"2;24,48;1,19;1,1",19,144,6600,56,1.15204248,14.78233376
"2;24,48;1,19;1,1",19,144,6600,57,1.15226116,14.78207911
"2;24,48;1,19;1,1",19,144,6600,58,1.16011643,14.78225706
"2;24,48;1,19;1,1",19,144,6600,59,1.16356964,14.78229674
"2;24,48;1,19;1,1",19,144,6600,60,1.17596565,14.78224507
"2;24,48;1,19;1,1",19,144,6600,61,1.16360804,14.78217789
"2;24,48;1,19;1,1",19,144,6600,62,1.17155574,14.78241653
"2;24,48;1,19;1,1",19,144,6600,63,1.17205484,14.78220379
"2;24,48;1,19;1,1",19,144,6600,64,1.17203197,14.78224576
"2;24,48;1,19;1,1",19,144,6600,65,1.16446502,14.78234065
"2;24,48;1,19;1,1",19,144,6600,66,1.16352051,14.78228331
"2;24,48;1,19;1,1",19,144,6600,67,1.15197233,14.78235896
"2;24,48;1,19;1,1",19,144,6600,68,1.15230733,14.78216804
"2;24,48;1,19;1,1",19,144,6600,69,1.15207736,14.78225393
"2;24,48;1,19;1,1",19,144,6600,70,1.16006312,14.78231164
"2;24,48;1,19;1,1",19,144,6600,71,1.16347592,14.7823266
"2;24,48;1,19;1,1",19,144,6600,72,1.17577713,14.78249895
"2;24,48;1,19;1,1",19,144,6600,73,1.16357284,14.78221309
"2;24,48;1,19;1,1",19,144,6600,74,1.17159161,14.78238065
"2;24,48;1,19;1,1",19,144,6600,75,1.1720449,14.78226858
"2;24,48;1,19;1,1",19,144,6600,76,1.17197162,14.78230466
"2;24,48;1,19;1,1",19,144,6600,77,1.16454271,14.78225565
"2;24,48;1,19;1,1",19,144,6600,78,1.16353761,14.78224832
"2;24,48;1,19;1,1",19,144,6600,79,1.15215089,14.7821804
"2;24,48;1,19;1,1",19,144,6600,80,1.15220161,14.78222647
"2;24,48;1,19;1,1",19,144,6600,81,1.15227655,14.78205474
"2;24,48;1,19;1,1",19,144,6600,82,1.16010605,14.78226871
"2;24,48;1,19;1,1",19,144,6600,83,1.16359161,14.78219303
"2;24,48;1,19;1,1",19,144,6600,84,1.15894665,14.78229432
"2;24,48;1,19;1,1",19,144,6600,85,1.15086275,14.78233779
"2;24,48;1,19;1,1",19,144,6600,86,1.15092462,14.78224231
"2;24,48;1,19;1,1",19,144,6600,87,1.15098731,14.78228704
"2;24,48;1,19;1,1",19,144,6600,88,1.15085216,14.78231477
"2;24,48;1,19;1,1",19,144,6600,89,1.15090796,14.78225897
"2;24,48;1,19;1,1",19,144,6600,90,1.15083273,14.78235277
"2;24,48;1,19;1,1",19,144,6600,91,1.13941669,14.7823087
"2;24,48;1,19;1,1",19,144,6600,92,1.13961305,14.78209925
"2;24,48;1,19;1,1",19,144,6600,93,1.13969209,14.78202021
"2;24,48;1,19;1,1",19,144,6600,94,1.13936958,14.78234144
"2;24,48;1,19;1,1",19,144,6600,95,1.15072375,14.78247279
"2;24,48;1,19;1,1",19,144,6600,96,1.15900865,14.78220175
"2;24,48;1,19;1,1",19,144,6600,97,1.15093348,14.78223218
"2;24,48;1,19;1,1",19,144,6600,98,1.15041616,14.78276816
"2;24,48;1,19;1,1",19,144,6600,99,1.15105555,14.78213497
"2;24,48;1,19;1,1",19,144,6600,100,1.15116982,14.78212039
"2;24,48;1,19;1,1",19,144,6600,101,1.15105907,14.78213891
"2;24,48;1,19;1,1",19,144,6600,102,1.15109888,14.78206805
"2;24,48;1,19;1,1",19,144,6600,103,1.13755133,14.78416872
"2;24,48;1,19;1,1",19,144,6600,104,1.1396829,14.7820294
"2;24,48;1,19;1,1",19,144,6600,105,1.13965474,14.78205755
"2;24,48;1,19;1,1",19,144,6600,106,1.13967039,14.78204063
"2;24,48;1,19;1,1",19,144,6600,107,1.15132749,14.78185531
"2;24,48;1,19;1,1",19,144,6600,108,1.15894869,14.78226171
"2;24,48;1,19;1,1",19,144,6600,109,1.15090165,14.78229648
"2;24,48;1,19;1,1",19,144,6600,110,1.15107246,14.78213054
"2;24,48;1,19;1,1",19,144,6600,111,1.15104679,14.78212015
"2;24,48;1,19;1,1",19,144,6600,112,1.15548159,14.78207291
"2;24,48;1,19;1,1",19,144,6600,113,1.14947403,14.7836929
"2;24,48;1,19;1,1",19,144,6600,114,1.15392254,14.78210013
"2;24,48;1,19;1,1",19,144,6600,115,1.14801208,14.78218024
"2;24,48;1,19;1,1",19,144,6600,116,1.14835937,14.78184607
"2;24,48;1,19;1,1",19,144,6600,117,1.14063314,14.78208412
"2;24,48;1,19;1,1",19,144,6600,118,1.1398986,14.78187346
"2;24,48;1,19;1,1",19,144,6600,119,1.15126724,14.78189841
"2;24,48;1,19;1,1",19,144,6600,120,1.15903089,14.78217952
"2;24,48;1,19;1,1",19,144,6600,121,1.15075029,14.78241664
"2;24,48;1,19;1,1",19,144,6600,122,1.15090148,14.78233301
"2;24,48;1,19;1,1",19,144,6600,123,1.14954361,14.78364142
"2;24,48;1,19;1,1",19,144,6600,124,1.15533991,14.78219969
"2;24,48;1,19;1,1",19,144,6600,125,1.15100253,14.78216312
"2;24,48;1,19;1,1",19,144,6600,126,1.15388026,14.78210678
"2;24,48;1,19;1,1",19,144,6600,127,1.14536526,14.78482609
"2;24,48;1,19;1,1",19,144,6600,128,1.14826794,14.78191706
"2;24,48;1,19;1,1",19,144,6600,129,1.14067897,14.78206498
"2;24,48;1,19;1,1",19,144,6600,130,1.13986719,14.78184511
"2;24,48;1,19;1,1",19,144,6600,131,1.15099042,14.78217523
"2;24,48;1,19;1,1",19,144,6600,132,1.17592139,14.78228801
"2;24,48;1,19;1,1",19,144,6600,133,1.1636081,14.78217654
"2;24,48;1,19;1,1",19,144,6600,134,1.17185039,14.78219435
"2;24,48;1,19;1,1",19,144,6600,135,1.17213787,14.78212076
"2;24,48;1,19;1,1",19,144,6600,136,1.17219681,14.78206183
"2;24,48;1,19;1,1",19,144,6600,137,1.16834249,14.78282108
"2;24,48;1,19;1,1",19,144,6600,138,1.16378066,14.78200526
"2;24,48;1,19;1,1",19,144,6600,139,1.16026105,14.78227113
"2;24,48;1,19;1,1",19,144,6600,140,1.16090745,14.78191336
"2;24,48;1,19;1,1",19,144,6600,141,1.16071495,14.7821065
"2;24,48;1,19;1,1",19,144,6600,142,1.16139505,14.78198988
"2;24,48;1,19;1,1",19,144,6600,143,1.16385766,14.78192827
"2;24,48;1,5;1,1",5,144,6600,0,1.83312539,14.57988667
"2;24,48;1,5;1,1",5,144,6600,1,1.82061605,14.57970617
"2;24,48;1,5;1,1",5,144,6600,2,1.80289692,14.57995583
"2;24,48;1,5;1,1",5,144,6600,3,1.81462438,14.57994243
"2;24,48;1,5;1,1",5,144,6600,4,1.8438291,14.57982215
"2;24,48;1,5;1,1",5,144,6600,5,1.8468967,14.57977123
"2;24,48;1,5;1,1",5,144,6600,6,1.83394344,14.57981616
"2;24,48;1,5;1,1",5,144,6600,7,1.78166303,14.57973813
"2;24,48;1,5;1,1",5,144,6600,8,1.78252167,14.57969804
"2;24,48;1,5;1,1",5,144,6600,9,1.83891313,14.57984714
"2;24,48;1,5;1,1",5,144,6600,10,1.83306774,14.5797016
"2;24,48;1,5;1,1",5,144,6600,11,1.83205375,14.57983014
"2;24,48;1,5;1,1",5,144,6600,12,1.8330366,14.57975821
"2;24,48;1,5;1,1",5,144,6600,13,1.78596324,14.5796646
"2;24,48;1,5;1,1",5,144,6600,14,1.81269013,14.57982397
"2;24,48;1,5;1,1",5,144,6600,15,1.81290342,14.57973121
"2;24,48;1,5;1,1",5,144,6600,16,1.84652981,14.57982512
"2;24,48;1,5;1,1",5,144,6600,17,1.84686213,14.57980579
"2;24,48;1,5;1,1",5,144,6600,18,1.81270195,14.57979748
"2;24,48;1,5;1,1",5,144,6600,19,1.80203222,14.57987334
"2;24,48;1,5;1,1",5,144,6600,20,1.77632735,14.57979502
"2;24,48;1,5;1,1",5,144,6600,21,1.84434137,14.57986946
"2;24,48;1,5;1,1",5,144,6600,22,1.83290421,14.57985246
"2;24,48;1,5;1,1",5,144,6600,23,1.80585087,14.57974932
"2;24,48;1,5;1,1",5,144,6600,24,1.83288136,14.57971898
"2;24,48;1,5;1,1",5,144,6600,25,1.78564514,14.57977631
"2;24,48;1,5;1,1",5,144,6600,26,1.81259849,14.57970921
"2;24,48;1,5;1,1",5,144,6600,27,1.81260108,14.57981178
"2;24,48;1,5;1,1",5,144,6600,28,1.84636858,14.57976043
"2;24,48;1,5;1,1",5,144,6600,29,1.84674332,14.57972373
"2;24,48;1,5;1,1",5,144,6600,30,1.81265232,14.57965597
"2;24,48;1,5;1,1",5,144,6600,31,1.80193712,14.57976904
"2;24,48;1,5;1,1",5,144,6600,32,1.77590039,14.57997355
"2;24,48;1,5;1,1",5,144,6600,33,1.84422995,14.57980815
"2;24,48;1,5;1,1",5,144,6600,34,1.83272023,14.57983005
"2;24,48;1,5;1,1",5,144,6600,35,1.80557774,14.57979586
"2;24,48;1,5;1,1",5,144,6600,36,1.82704648,14.57996058
"2;24,48;1,5;1,1",5,144,6600,37,1.80829531,14.57972112
"2;24,48;1,5;1,1",5,144,6600,38,1.77415981,14.57991241
"2;24,48;1,5;1,1",5,144,6600,39,1.80589911,14.57983701
"2;24,48;1,5;1,1",5,144,6600,40,1.82306551,14.57966904
"2;24,48;1,5;1,1",5,144,6600,41,1.84668572,14.57977453
"2;24,48;1,5;1,1",5,144,6600,42,1.82048071,14.57977872
"2;24,48;1,5;1,1",5,144,6600,43,1.75358204,14.57974711
"2;24,48;1,5;1,1",5,144,6600,44,1.76320276,14.57975408
"2;24,48;1,5;1,1",5,144,6600,45,1.80048786,14.57974111
"2;24,48;1,5;1,1",5,144,6600,46,1.82719978,14.5798275
"2;24,48;1,5;1,1",5,144,6600,47,1.81718127,14.57975932
"2;24,48;1,5;1,1",5,144,6600,48,1.82727134,14.57970297
"2;24,48;1,5;1,1",5,144,6600,49,1.80820178,14.57980152
"2;24,48;1,5;1,1",5,144,6600,50,1.77426357,14.57977871
"2;24,48;1,5;1,1",5,144,6600,51,1.80601468,14.57972169
"2;24,48;1,5;1,1",5,144,6600,52,1.82300227,14.57973228
"2;24,48;1,5;1,1",5,144,6600,53,1.84642389,14.58003763
"2;24,48;1,5;1,1",5,144,6600,54,1.82055732,14.57966945
"2;24,48;1,5;1,1",5,144,6600,55,1.75352606,14.57988804
"2;24,48;1,5;1,1",5,144,6600,56,1.76328003,14.57970773
"2;24,48;1,5;1,1",5,144,6600,57,1.80043357,14.57977891
"2;24,48;1,5;1,1",5,144,6600,58,1.82719601,14.57976305
"2;24,48;1,5;1,1",5,144,6600,59,1.8171311,14.57981888
"2;24,48;1,5;1,1",5,144,6600,60,1.82756505,14.57978532
"2;24,48;1,5;1,1",5,144,6600,61,1.80030994,14.57969039
"2;24,48;1,5;1,1",5,144,6600,62,1.79191558,14.5796832
"2;24,48;1,5;1,1",5,144,6600,63,1.80591573,14.57980168
"2;24,48;1,5;1,1",5,144,6600,64,1.82292377,14.57988094
"2;24,48;1,5;1,1",5,144,6600,65,1.84664675,14.57983005
"2;24,48;1,5;1,1",5,144,6600,66,1.8143533,14.57969609
"2;24,48;1,5;1,1",5,144,6600,67,1.77744034,14.57984506
"2;24,48;1,5;1,1",5,144,6600,68,1.76175114,14.57982357
"2;24,48;1,5;1,1",5,144,6600,69,1.80927214,14.57983658
"2;24,48;1,5;1,1",5,144,6600,70,1.8275783,14.57977698
"2;24,48;1,5;1,1",5,144,6600,71,1.81254998,14.57973798
"2;24,48;1,5;1,1",5,144,6600,72,1.82747489,14.57989123
"2;24,48;1,5;1,1",5,144,6600,73,1.80031428,14.57969562
"2;24,48;1,5;1,1",5,144,6600,74,1.79180301,14.57979577
"2;24,48;1,5;1,1",5,144,6600,75,1.80595555,14.57977043
"2;24,48;1,5;1,1",5,144,6600,76,1.8230421,14.57969156
"2;24,48;1,5;1,1",5,144,6600,77,1.84677445,14.57968708
"2;24,48;1,5;1,1",5,144,6600,78,1.81436485,14.57966665
"2;24,48;1,5;1,1",5,144,6600,79,1.77749801,14.57978453
"2;24,48;1,5;1,1",5,144,6600,80,1.76177765,14.57973392
"2;24,48;1,5;1,1",5,144,6600,81,1.80937526,14.57971626
"2;24,48;1,5;1,1",5,144,6600,82,1.82759858,14.57973782
"2;24,48;1,5;1,1",5,144,6600,83,1.81247655,14.57981141
"2;24,48;1,5;1,1",5,144,6600,84,1.80547135,14.57974938
"2;24,48;1,5;1,1",5,144,6600,85,1.78636658,14.57979775
"2;24,48;1,5;1,1",5,144,6600,86,1.74609109,14.57972751
"2;24,48;1,5;1,1",5,144,6600,87,1.77916635,14.57982265
"2;24,48;1,5;1,1",5,144,6600,88,1.8008805,14.57968567
"2;24,48;1,5;1,1",5,144,6600,89,1.80923444,14.57985665
"2;24,48;1,5;1,1",5,144,6600,90,1.80073271,14.57977031
"2;24,48;1,5;1,1",5,144,6600,91,1.73443413,14.579909
"2;24,48;1,5;1,1",5,144,6600,92,1.74440657,14.57983208
"2;24,48;1,5;1,1",5,144,6600,93,1.77399925,14.57966647
"2;24,48;1,5;1,1",5,144,6600,94,1.80518329,14.58000926
"2;24,48;1,5;1,1",5,144,6600,95,1.79533801,14.57999969
"2;24,48;1,5;1,1",5,144,6600,96,1.80550418,14.57970139
"2;24,48;1,5;1,1",5,144,6600,97,1.78629998,14.57985442
"2;24,48;1,5;1,1",5,144,6600,98,1.74606217,14.5797488
"2;24,48;1,5;1,1",5,144,6600,99,1.77921082,14.57977818
"2;24,48;1,5;1,1",5,144,6600,100,1.80089062,14.57970866
"2;24,48;1,5;1,1",5,144,6600,101,1.80923875,14.57986076
"2;24,48;1,5;1,1",5,144,6600,102,1.80081312,14.57970577
"2;24,48;1,5;1,1",5,144,6600,103,1.73460647,14.57974479
"2;24,48;1,5;1,1",5,144,6600,104,1.74453544,14.57968772
"2;24,48;1,5;1,1",5,144,6600,105,1.77393957,14.57974332
"2;24,48;1,5;1,1",5,144,6600,106,1.8050834,14.5800929
"2;24,48;1,5;1,1",5,144,6600,107,1.79542367,14.57992517
"2;24,48;1,5;1,1",5,144,6600,108,1.80684662,14.57980888
"2;24,48;1,5;1,1",5,144,6600,109,1.78422995,14.57981041
"2;24,48;1,5;1,1",5,144,6600,110,1.75723431,14.5797432
"2;24,48;1,5;1,1",5,144,6600,111,1.82150222,14.57971777
"2;24,48;1,5;1,1",5,144,6600,112,1.81279772,14.57980602
"2;24,48;1,5;1,1",5,144,6600,113,1.81013736,14.57979665
"2;24,48;1,5;1,1",5,144,6600,114,1.79071803,14.57970101
"2;24,48;1,5;1,1",5,144,6600,115,1.73832891,14.57984829
"2;24,48;1,5;1,1",5,144,6600,116,1.73465107,14.57984428
"2;24,48;1,5;1,1",5,144,6600,117,1.78535641,14.57979593
"2;24,48;1,5;1,1",5,144,6600,118,1.80667719,14.57994728
"2;24,48;1,5;1,1",5,144,6600,119,1.78901166,14.57998149
"2;24,48;1,5;1,1",5,144,6600,120,1.80679036,14.57983658
"2;24,48;1,5;1,1",5,144,6600,121,1.78429239,14.57973976
"2;24,48;1,5;1,1",5,144,6600,122,1.75713345,14.57984405
"2;24,48;1,5;1,1",5,144,6600,123,1.82150646,14.57975358
"2;24,48;1,5;1,1",5,144,6600,124,1.81281131,14.57977693
"2;24,48;1,5;1,1",5,144,6600,125,1.81009816,14.57983679
"2;24,48;1,5;1,1",5,144,6600,126,1.79045449,14.57995828
"2;24,48;1,5;1,1",5,144,6600,127,1.73831819,14.57985901
"2;24,48;1,5;1,1",5,144,6600,128,1.73474628,14.57974258
"2;24,48;1,5;1,1",5,144,6600,129,1.78479319,14.58034978
"2;24,48;1,5;1,1",5,144,6600,130,1.80672129,14.57991535
"2;24,48;1,5;1,1",5,144,6600,131,1.78928802,14.57970513
"2;24,48;1,5;1,1",5,144,6600,132,1.83284886,14.57971915
"2;24,48;1,5;1,1",5,144,6600,133,1.8202076,14.5799005
"2;24,48;1,5;1,1",5,144,6600,134,1.80294389,14.57973068
"2;24,48;1,5;1,1",5,144,6600,135,1.81469063,14.57966978
"2;24,48;1,5;1,1",5,144,6600,136,1.84372232,14.57970732
"2;24,48;1,5;1,1",5,144,6600,137,1.84664105,14.57987493
"2;24,48;1,5;1,1",5,144,6600,138,1.83386503,14.57968818
"2;24,48;1,5;1,1",5,144,6600,139,1.78138677,14.57980799
"2;24,48;1,5;1,1",5,144,6600,140,1.78214282,14.57986154
"2;24,48;1,5;1,1",5,144,6600,141,1.8388278,14.5796385
"2;24,48;1,5;1,1",5,144,6600,142,1.83266083,14.57988816
"2;24,48;1,5;1,1",5,144,6600,143,1.83179005,14.5799062
"2;24,48;1,21;1,1",21,144,6600,0,1.1644205,14.63811408
"2;24,48;1,21;1,1",21,144,6600,1,1.17123248,14.63810357
"2;24,48;1,21;1,1",21,144,6600,2,1.16945432,14.63801186
"2;24,48;1,21;1,1",21,144,6600,3,1.169446,14.63801843
"2;24,48;1,21;1,1",21,144,6600,4,1.1745152,14.63806574
"2;24,48;1,21;1,1",21,144,6600,5,1.17270579,14.63810038
"2;24,48;1,21;1,1",21,144,6600,6,1.17272872,14.63806183
"2;24,48;1,21;1,1",21,144,6600,7,1.15746831,14.63805816
"2;24,48;1,21;1,1",21,144,6600,8,1.16085837,14.63798335
"2;24,48;1,21;1,1",21,144,6600,9,1.16082292,14.63804375
"2;24,48;1,21;1,1",21,144,6600,10,1.15421737,14.6380278
"2;24,48;1,21;1,1",21,144,6600,11,1.16425028,14.63806122
"2;24,48;1,21;1,1",21,144,6600,12,1.16422393,14.63808757
"2;24,48;1,21;1,1",21,144,6600,13,1.17126988,14.63805884
"2;24,48;1,21;1,1",21,144,6600,14,1.16937849,14.63806773
"2;24,48;1,21;1,1",21,144,6600,15,1.16932932,14.63814742
"2;24,48;1,21;1,1",21,144,6600,16,1.17459305,14.6379879
"2;24,48;1,21;1,1",21,144,6600,17,1.17277097,14.63801958
"2;24,48;1,21;1,1",21,144,6600,18,1.17281972,14.63797083
"2;24,48;1,21;1,1",21,144,6600,19,1.15730882,14.63820792
"2;24,48;1,21;1,1",21,144,6600,20,1.16078021,14.63806151
"2;24,48;1,21;1,1",21,144,6600,21,1.16081019,14.63804878
"2;24,48;1,21;1,1",21,144,6600,22,1.1541848,14.63806037
"2;24,48;1,21;1,1",21,144,6600,23,1.16425978,14.63808235
"2;24,48;1,21;1,1",21,144,6600,24,1.1640719,14.63803321
"2;24,48;1,21;1,1",21,144,6600,25,1.17101148,14.63817767
"2;24,48;1,21;1,1",21,144,6600,26,1.16917816,14.63807663
"2;24,48;1,21;1,1",21,144,6600,27,1.16922381,14.63802518
"2;24,48;1,21;1,1",21,144,6600,28,1.17426733,14.63812163
"2;24,48;1,21;1,1",21,144,6600,29,1.17260317,14.637997
"2;24,48;1,21;1,1",21,144,6600,30,1.17257298,14.63801118
"2;24,48;1,21;1,1",21,144,6600,31,1.15729376,14.63808016
"2;24,48;1,21;1,1",21,144,6600,32,1.16059496,14.63804037
"2;24,48;1,21;1,1",21,144,6600,33,1.16063849,14.63801323
"2;24,48;1,21;1,1",21,144,6600,34,1.15391793,14.63813657
"2;24,48;1,21;1,1",21,144,6600,35,1.16400086,14.63811183
"2;24,48;1,21;1,1",21,144,6600,36,1.16413664,14.63798578
"2;24,48;1,21;1,1",21,144,6600,37,1.17110009,14.63802878
"2;24,48;1,21;1,1",21,144,6600,38,1.16915753,14.6381143
"2;24,48;1,21;1,1",21,144,6600,39,1.16915151,14.63808832
"2;24,48;1,21;1,1",21,144,6600,40,1.17440084,14.63797371
"2;24,48;1,21;1,1",21,144,6600,41,1.17261384,14.63796903
"2;24,48;1,21;1,1",21,144,6600,42,1.17260351,14.63798064
"2;24,48;1,21;1,1",21,144,6600,43,1.15204847,14.63816189
"2;24,48;1,21;1,1",21,144,6600,44,1.15198919,14.63816708
"2;24,48;1,21;1,1",21,144,6600,45,1.15215709,14.63799919
"2;24,48;1,21;1,1",21,144,6600,46,1.15206149,14.63809479
"2;24,48;1,21;1,1",21,144,6600,47,1.16405533,14.63806766
"2;24,48;1,21;1,1",21,144,6600,48,1.16398792,14.6381525
